activity,time,lat,long,activity_id
Driving, 1571724005.0010002, 426674283436987.25, -84353920048744.14, -486
Driving, 1571724015.0070002, 426687651498497.75, -84353920048744.14, -486
Driving, 1571724025.002, 426678024713721.0, -84358416536606.67, -486
Driving, 1571724035.005, 426669701984378.94, -84362610380024.8, -486
Driving, 1571724040.206, 426667726214474.56, -84319394472003.17, -486
Driving, 1571724045.004, 426672479471955.0, -84347056948526.92, -486
Driving, 1571724055.0029998, 426673183544053.8, -84347056948526.92, -486
Driving, 1571724065.005, 426679846990523.6, -84350386677751.67, -486
Driving, 1571724075.0110002, 426679328746273.5, -84343396508383.69, -486
Driving, 1571724085.0089998, 426688266951755.25, -84339285327019.88, -486
Driving, 1571724095.0029998, 426678181078320.44, -84340920234854.08, -486
Driving, 1571724101.282, 426714523753826.5, -84340920234854.08, -486
Driving, 1571724105.0070002, 426694700375566.9, -84316470478318.73, -486
Driving, 1571724115.0029998, 426698737127478.5, -84316261276845.42, -486
Driving, 1571724121.303, 426722985856991.9, -84316261276845.42, -486
Driving, 1571724125.0070002, 426707240908824.56, -84315854792226.28, -486
Driving, 1571724135.005, 426708325143905.25, -84308755334877.42, -486
Driving, 1571724142.3439999, 426699622951058.5, -84304751033256.78, -486
Driving, 1571724155.002, 426683340686200.25, -84301528789903.2, -486
Driving, 1571724164.5229998, 426693465349181.06, -84382203117630.66, -486
Driving, 1571724165.0070002, 426713462378436.8, -84382203117630.66, -486
Driving, 1571724402.928, 426713583028249.75, -84383914130071.83, -485
Driving, 1571724406.5089998, 426732639002557.5, -84355358677843.17, -485
Driving, 1571724417.008, 426732958059051.8, -84355358677843.17, -485
Driving, 1571724427.008, 426734914678269.7, -84355659554004.22, -485
Driving, 1571724437.008, 426735494365881.8, -84364249106375.08, -485
Driving, 1571724443.168, 426748500386823.9, -84369709403536.05, -485
Driving, 1571724447.008, 426768420238300.3, -84369593795473.89, -485
Driving, 1571724457.008, 426770114092801.8, -84369593795473.89, -485
Driving, 1571724467.008, 426772113350672.75, -84365633218676.25, -485
Driving, 1571724477.008, 426770687046845.1, -84374322602471.67, -485
Driving, 1571724484.27, 426760230501933.44, -84299558459484.97, -485
Driving, 1571724487.0089998, 426775004791102.5, -84299558459484.97, -485
Driving, 1571724497.0089998, 426773334462341.0, -84284133076331.39, -485
Driving, 1571724504.3079998, 426769521072996.2, -84278887694379.2, -485
Driving, 1571724507.0089998, 426778946712623.0, -84278887694379.2, -485
Driving, 1571724517.0089998, 426777462588678.44, -84287225526004.62, -485
Driving, 1571724527.0089998, 426771821022947.3, -84294468432109.77, -485
Driving, 1571724537.01, 426772892260916.8, -84294468432109.77, -485
Driving, 1571724549.008, 426772380899696.06, -84295064739210.5, -485
Driving, 1571724559.0089998, 426776569492356.25, -84294355829272.38, -485
Driving, 1571724569.0089998, 426782336725045.9, -84294355829272.38, -485
Driving, 1571724579.0089998, 426777968717887.0, -84293909454650.55, -485
Driving, 1571724589.01, 426781233035935.44, -84289204384781.25, -485
Driving, 1571724599.0089998, 426786111739997.94, -84289204384781.25, -485
Driving, 1571724609.0110002, 426788362404098.94, -84288574887124.88, -485
Driving, 1571724619.0089998, 426786436207821.94, -84284623052905.84, -485
Driving, 1571748528.4629998, 426785878579826.0, -84284103815773.36, -484
Driving, 1571748534.205, 426801656902836.25, -84224733052993.34, -484
Driving, 1571748568.004, 426801787193051.6, -84224733052993.34, -484
Driving, 1571748578.004, 426800925397225.9, -84224148384918.36, -484
Driving, 1571748588.0089998, 426801516723425.56, -84226499202457.12, -484
Driving, 1571748598.005, 426802867500945.5, -84226499202457.12, -484
Driving, 1571748608.004, 426805035195512.8, -84224966582915.4, -484
Driving, 1571748609.687, 426785779404206.4, -84224059008423.22, -484
Driving, 1571748618.005, 426802736074787.25, -84224059008423.22, -484
Driving, 1571748628.005, 426804417863573.9, -84231990210721.03, -484
Driving, 1571748629.705, 426813568277326.5, -84227458649905.8, -484
Driving, 1571748638.005, 426818921444338.2, -84254294661997.34, -484
Driving, 1571748648.005, 426818871931974.6, -84273254632144.69, -484
Driving, 1571748650.745, 426820078949775.3, -84273254632144.69, -484
Driving, 1571748658.005, 426826244950743.1, -84280878931993.97, -484
Driving, 1571748668.005, 426829621025295.8, -84272210830579.61, -484
Driving, 1571748678.006, 426835992651066.9, -84272210830579.61, -484
Driving, 1571748688.006, 426825840980910.1, -84275622189294.45, -484
Driving, 1571748698.005, 426826681041763.1, -84261607693231.81, -484
Driving, 1571748708.006, 426831457406452.9, -84261607693231.81, -484
Driving, 1571748711.805, 426819762440154.75, -84263613793026.77, -484
Driving, 1571748718.005, 426827092551870.44, -84263613793026.77, -484
Driving, 1571748728.005, 426831410819680.3, -84259628506668.69, -484
Driving, 1571748731.8270001, 426827481993319.1, -84250129497624.17, -484
Driving, 1571748738.0070002, 426829400742256.6, -84249124582146.6, -484
Driving, 1571748748.005, 426829771925282.25, -84240123532278.36, -484
Driving, 1571748758.0070002, 426833033222866.6, -84229676131188.98, -484
Driving, 1571748768.006, 426838947390783.6, -84223187956356.88, -484
Driving, 1571748772.925, 426839163414400.4, -84219387250479.83, -484
Driving, 1571748778.005, 426848518758077.56, -84220646913848.5, -484
Driving, 1571748788.006, 426841488025983.8, -84217150469108.16, -484
Driving, 1571748792.945, 426851484192494.75, -84223180900407.44, -484
Driving, 1571748798.006, 426875483682506.94, -84220462504723.36, -484
Driving, 1571748808.006, 426890635655295.75, -84221379919615.1, -484
Driving, 1571748812.965, 426893608426364.56, -84221379919615.1, -484
Driving, 1571748818.0070002, 426903482999696.25, -84218271096017.3, -484
Driving, 1571748838.006, 426898840976531.06, -84215231518843.7, -484
Driving, 1571748848.0070002, 426904466025379.6, -84215231518843.7, -484
Driving, 1571748858.0070002, 426902992492483.25, -84227697161211.58, -484
Driving, 1571748868.0070002, 426908309728372.8, -84228038570801.4, -484
Driving, 1571748874.006, 426911441586665.7, -84228038570801.4, -484
Driving, 1571748878.006, 426913751404022.4, -84228057722238.02, -484
Driving, 1571748888.0070002, 426911381810338.8, -84229003435118.45, -484
Driving, 1571748895.03, 426908029034034.3, -84215323200023.02, -484
Driving, 1571748900.0070002, 426926358437726.6, -84216060829091.98, -484
Driving, 1571748910.006, 426928658865035.06, -84216060829091.98, -484
Driving, 1571748915.046, 426937246664456.2, -84219202686218.1, -484
Driving, 1571748920.006, 426936431181917.8, -84221306122033.12, -484
Driving, 1571748930.008, 426940716906912.75, -84221306122033.12, -484
Driving, 1571748935.0670002, 426942072264195.7, -84229260823179.75, -484
Driving, 1571748940.008, 426945932329887.8, -84222912852801.81, -484
Driving, 1571748950.006, 426942882074234.2, -84230332683515.14, -484
Driving, 1571748960.0, 426940535537620.9, -84229979116126.72, -484
Driving, 1571748993.012, 426940876215556.4, -84229979116126.72, -484
Driving, 1571749003.012, 426942370318594.6, -84236947408699.7, -484
Driving, 1571749013.0110002, 426944554733199.6, -84244528161876.67, -484
Driving, 1571749023.012, 426947370378040.2, -84244528161876.67, -484
Driving, 1571749033.012, 426952234000675.4, -84248173210969.75, -484
Driving, 1571749037.2510002, 426980343159638.44, -84247882088857.45, -484
Driving, 1571749043.012, 426947504997557.44, -84251197746093.06, -484
Driving, 1571749053.0129998, 426953894723640.8, -84251197746093.06, -484
Driving, 1571749057.2729998, 426953614912821.25, -84248899253801.02, -484
Driving, 1571749063.012, 426955100349718.9, -84248950240803.94, -484
Driving, 1571749117.012, 426955875646727.75, -84248950240803.94, -484
Driving, 1571749162.034, 426955668588426.3, -84248549810618.44, -484
Driving, 1571749167.0129998, 426953385402006.4, -84248078715011.48, -484
Driving, 1571749182.052, 426958932495767.3, -84248078715011.48, -484
Driving, 1571749203.113, 426970085526189.3, -84242803841282.06, -484
Driving, 1571749220.0129998, 426959705303283.7, -84243801879788.28, -484
Driving, 1571749230.014, 426960255259831.0, -84243801879788.28, -484
Driving, 1571749243.195, 426964159856519.9, -84241682683882.75, -484
Driving, 1571749276.014, 426967597013600.8, -84238248006483.92, -484
Driving, 1571749286.014, 426971505870145.75, -84238248006483.92, -484
Driving, 1571749296.016, 426969436941799.0, -84230996346122.16, -484
Driving, 1571749306.014, 426968597682506.2, -84231747067433.06, -484
Driving, 1571749316.014, 426977828602383.75, -84231747067433.06, -484
Driving, 1571749326.015, 426981109239459.9, -84232276178644.16, -484
Driving, 1571749336.015, 426988588310340.7, -84232231896232.55, -484
Driving, 1571749345.434, 427004803517293.0, -84232231896232.55, -484
Driving, 1571749355.014, 427014443366964.9, -84228168497004.73, -484
Driving, 1571749365.0129998, 427019747330577.94, -84228183863458.33, -484
Driving, 1571749385.014, 427021047869399.94, -84228183863458.33, -484
Driving, 1571749395.016, 427016641380749.75, -84229488211299.02, -484
Driving, 1571749405.014, 427019862553195.06, -84223706941645.33, -484
Driving, 1571749406.6339998, 427047472782949.5, -84223706941645.33, -484
Driving, 1571749415.014, 427067058549700.56, -84201582157882.06, -484
Driving, 1571749425.016, 427063280480775.3, -84204986580214.58, -484
Driving, 1571749435.015, 427106490187586.9, -84204986580214.58, -484
Driving, 1571749445.015, 427104220163793.2, -84201233350340.84, -484
Driving, 1571749447.735, 427087955631362.25, -84173762826960.08, -484
Driving, 1571809978.505, 427071284594075.4, -84146768781288.34, -483
Driving, 1571809983.2470002, 427096876150559.8, -84142101332381.47, -483
Driving, 1571809994.0070002, 427095920251189.75, -84141742317748.33, -483
Driving, 1571810004.008, 427095645000695.06, -84142414952127.45, -483
Driving, 1571810014.006, 427096135257421.1, -84144150851724.47, -483
Driving, 1571810024.006, 427095524907620.8, -84151189547100.62, -483
Driving, 1571810034.0070002, 427097916995000.0, -84156253706161.36, -483
Driving, 1571810044.006, 427092394921802.9, -84157008430005.38, -483
Driving, 1571810054.0089998, 427092239173289.44, -84161736969947.23, -483
Driving, 1571810064.008, 427093009904571.7, -84161736969947.23, -483
Driving, 1571810087.008, 427093055661594.9, -84161703835355.69, -483
Driving, 1571810097.0070002, 427094959712788.0, -84161845540907.42, -483
Driving, 1571810107.0089998, 427099956142021.56, -84161845540907.42, -483
Driving, 1571810117.008, 427101575994032.75, -84161987350129.17, -483
Driving, 1571810127.008, 427110725415276.75, -84161987350129.17, -483
Driving, 1571810137.008, 427106113302357.7, -84161909460023.08, -483
Driving, 1571810162.008, 427105612919310.1, -84161907163882.5, -483
Driving, 1571810177.01, 427106580201014.75, -84161907163882.5, -483
Driving, 1571810187.0089998, 427106081278113.75, -84163286088872.4, -483
Driving, 1571810197.0089998, 427109101781586.94, -84163286088872.4, -483
Driving, 1571810207.0089998, 427108640059296.5, -84177112812340.06, -483
Driving, 1571810217.0070002, 427106138722092.75, -84165391762415.81, -483
Driving, 1571810222.97, 427115972529759.06, -84165391762415.81, -483
Driving, 1571810227.0089998, 427117511462527.5, -84106164883459.61, -483
Driving, 1571810237.01, 427120811453119.0, -84113423973101.84, -483
Driving, 1571810242.9889998, 427157890785468.94, -84113423973101.84, -483
Driving, 1571810247.0089998, 427192762331974.6, -83973134277291.38, -483
Driving, 1571810257.008, 427205263890256.7, -83973134277291.38, -483
Driving, 1571810263.0679998, 427279075664540.4, -83973134277291.38, -483
Driving, 1571810267.01, 427233382525877.3, -83937510107833.02, -483
Driving, 1571810284.049, 427246748604211.4, -83937510107833.02, -483
Driving, 1571810287.0210001, 427181034319718.1, -83967178451702.34, -483
Driving, 1571810297.0170002, 427192567515938.44, -83960828474606.95, -483
Driving, 1571810303.875, 427225183063992.9, -83960828474606.95, -483
Driving, 1571810307.016, 427224232418717.4, -83868229938454.67, -483
Driving, 1571810317.014, 427214056604334.25, -83876786655718.69, -483
Driving, 1571810323.895, 427238253316593.8, -83876786655718.69, -483
Driving, 1571810327.016, 427235414815305.7, -83837383664901.81, -483
Driving, 1571810337.0170002, 427250534747255.7, -83838892894954.38, -483
Driving, 1571810345.293, 427255725797616.7, -83838892894954.38, -483
Driving, 1571810347.0129998, 427262754818211.75, -83888022950324.55, -483
Driving, 1571810357.0129998, 427269929006432.75, -83898778201560.22, -483
Driving, 1571810365.312, 427327436199283.5, -84044497350320.23, -483
Driving, 1571810367.014, 427435251065745.06, -83999547570569.23, -483
Driving, 1571810377.155, 427451005993662.6, -83999547570569.23, -483
Driving, 1571810385.439, 427450615980933.5, -84014151789429.9, -483
Driving, 1571810387.054, 427446716840214.75, -84005676763636.88, -483
Driving, 1571810397.135, 427434693079222.3, -84008245085787.8, -483
Driving, 1571810406.3960001, 427476054281393.75, -84012978395960.56, -483
Driving, 1571810407.0129998, 427562450567003.9, -84012978395960.56, -483
Driving, 1571810417.016, 427554838683363.3, -84001402611666.27, -483
Driving, 1571810426.1160002, 427595482973833.9, -84001402611666.27, -483
Driving, 1571810427.0170002, 427643314365267.5, -84001402611666.27, -483
Driving, 1571810437.1120002, 427635126616947.25, -83995296371897.39, -483
Driving, 1571810446.101, 427628277290973.6, -84166941686486.72, -483
Driving, 1571810447.177, 427625146276997.8, -84013708255596.58, -483
Driving, 1571810457.1039999, 427619439665306.06, -84026188255255.9, -483
Driving, 1571810467.093, 427606981689331.3, -84023083407005.75, -483
Driving, 1571810471.391, 427614882002858.56, -84023083407005.75, -483
Driving, 1571810477.012, 427627660137055.7, -83994194944495.73, -483
Driving, 1571810487.012, 427624480965574.0, -83993138685023.72, -483
Driving, 1571810497.012, 427638246892065.06, -83993138685023.72, -483
Driving, 1571810507.0129998, 427635495641654.5, -84001033876505.1, -483
Driving, 1571810511.415, 427656008436879.94, -84001033876505.1, -483
Driving, 1571810517.014, 427665724788610.1, -83991221742010.84, -483
Driving, 1571810527.0129998, 427662099364927.44, -83987234966329.1, -483
Driving, 1571810537.0129998, 427670280866786.94, -83987234966329.1, -483
Driving, 1571810547.014, 427677421589476.6, -83982379905755.03, -483
Driving, 1571810557.0129998, 427671671241378.2, -83988223853893.31, -483
Driving, 1571810567.0129998, 427682209577631.56, -83988223853893.31, -483
Driving, 1571810572.4929998, 427664904513389.9, -83950166958959.88, -483
Driving, 1571810587.0129998, 427679441239075.7, -83983600008092.38, -483
Driving, 1571810597.0129998, 427682204054254.44, -83983600008092.38, -483
Driving, 1571810607.014, 427681883882556.5, -83992000984270.34, -483
Driving, 1571810615.414, 427685960792416.4, -83875919211383.88, -483
Driving, 1571810617.0129998, 427706841158010.3, -83875919211383.88, -483
Driving, 1571810627.0129998, 427706264513481.94, -83865933083341.45, -483
Driving, 1571810637.014, 427704780505098.75, -83866089152057.48, -483
Driving, 1571835007.82, 427704817713926.6, -83865285221781.78, -482
